Brand,Type,Sport,Size,Color,Price,Store Location (Aisle),Store Room Rack Number,Quantity
Nike,Shirt,Basketball,M,Black,$39.99,A3,RR12,10
Adidas,Shirt,Soccer,L,Red,$29.95,B2,RR08,5
Under Armour,Shirt,Running,S,Blue,$44.50,C1,RR05,8
Champion,Shorts,Training,M,Grey,$24.99,A3,RR14,15
Puma,Shorts,Tennis,S,White,$32.50,B2,RR10,3
The North Face,Shorts,Hiking,L,Khaki,$49.99,C1,RR03,7
Reebok,Shirt,CrossFit,XL,Green,$35.95,A3,RR16,2
New Balance,Shorts,Baseball,XS,Navy,$27.99,B2,RR11,4
Asics,Shirt,Volleyball,XXL,Yellow,$42.50,C1,RR02,9
Columbia,Shorts,Fishing,M,Olive,$38.99,A3,RR18,6
